packet_id,is_malware,was_dropped,latency_ns
40207,0,0,18405
40208,0,0,17856
40209,0,0,17826
40210,0,0,17868
40211,0,0,19004
40212,0,0,19198
40213,0,0,18623
40214,0,0,18794
40215,0,0,18080
40216,0,0,17304
40217,0,0,17534
40218,0,0,17685
40219,0,0,17754
40220,0,0,17569
40221,0,0,17774
40222,0,0,17980
40223,0,0,18276
40224,0,0,18420
40225,0,0,17239
40226,0,0,18308
40227,0,0,17691
40228,0,0,17617
40229,0,0,17843
40230,0,0,17697
40231,0,0,17732
40232,0,0,17567
40233,0,0,17286
40234,0,0,18019
40235,0,0,19287
40236,0,0,18806
40237,0,0,17247
40238,0,0,18002
40239,0,0,17788
40240,0,0,17491
40241,0,0,17522
40242,0,0,17510
40243,0,0,18485
40244,0,0,17427
40245,0,0,17549
40246,0,0,17132
40247,0,0,17806
40248,0,0,17624
40249,0,0,17900
40250,0,0,17727
40251,0,0,27046
40252,0,0,28004
40253,0,0,21378
40254,0,0,19123
40255,0,0,18277
40256,0,0,17829
40257,0,0,17343
40258,0,0,17190
40259,0,0,17668
40260,0,0,17461
40261,0,0,18645
40262,0,0,17601
40263,0,0,17149
40264,0,0,17053
40265,0,0,34577
40266,0,0,24354
40267,0,0,33727
40268,0,0,18296
40269,0,0,17447
40270,0,0,17931
40271,0,0,18021
40272,0,0,17515
40273,0,0,17382
40274,0,0,17559
40275,0,0,17703
40276,0,0,17262
40277,0,0,17601
40278,0,0,17129
40279,0,0,17769
40280,0,0,18171
40281,0,0,17603
40282,0,0,16956
40283,0,0,17121
40284,0,0,17122
40285,0,0,17806
40286,0,0,17406
40287,0,0,17982
40288,0,0,17437
40289,0,0,17064
40290,0,0,17636
40291,0,0,17394
40292,0,0,17695
40293,0,0,18343
40294,0,0,17627
40295,0,0,17640
40296,0,0,17797
40297,0,0,17571
40298,0,0,17258
40299,0,0,17234
40300,0,0,17926
40301,0,0,18050
40302,0,0,18118
40303,0,0,17773
40304,0,0,18613
40305,0,0,17601
40306,0,0,17850
40307,0,0,18321
40308,0,0,18559
40309,0,0,18424
40310,0,0,18120
40311,0,0,18295
40312,0,0,17919
40313,0,0,17568
40314,0,0,17807
40315,0,0,17453
40316,0,0,17815
40317,0,0,17479
40318,0,0,17225
40319,0,0,17531
40320,0,0,17940
40321,0,0,17599
40322,0,0,17153
40323,0,0,17312
40324,0,0,17120
40325,0,0,17807
40326,0,0,17021
40327,0,0,17140
40328,0,0,17634
40329,0,0,17557
40330,0,0,17363
40331,0,0,18444
40332,0,0,16959
40333,0,0,18607
40334,0,0,17547
40335,0,0,18005
40336,0,0,17424
40337,0,0,17627
40338,0,0,17293
40339,0,0,17718
40340,0,0,17732
40341,0,0,17090
40342,0,0,17152
40343,0,0,17049
40344,0,0,17387
40345,0,0,17225
40346,0,0,17288
40347,0,0,17797
40348,0,0,17846
40349,0,0,17549
40350,0,0,17493
40351,0,0,16994
40352,0,0,52894
40353,0,0,51482
40354,0,0,22388
40355,0,0,20222
40356,0,0,17951
40357,0,0,20603
40358,0,0,18175
40359,0,0,18850
40360,0,0,18093
40361,0,0,18577
40362,0,0,17829
40363,0,0,17346
40364,0,0,17388
40365,0,0,17921
40366,0,0,18262
40367,0,0,17912
40368,0,0,17709
40369,0,0,17599
40370,0,0,17300
40371,0,0,17626
40372,0,0,17363
40373,0,0,17172
40374,0,0,17438
40375,0,0,17415
40376,0,0,17638
40377,0,0,17859
40378,0,0,17660
40379,0,0,17258
40380,0,0,17430
40381,0,0,17633
40382,0,0,17537
40383,0,0,17632
40384,0,0,17298
40385,0,0,17876
40386,0,0,17419
40387,0,0,17678
40388,0,0,17994
40389,0,0,17370
40390,0,0,17563
40391,0,0,17682
40392,0,0,30071
40393,0,0,21198
40394,0,0,19990
40395,0,0,19286
40396,0,0,18311
40397,0,0,17433
40398,0,0,17628
40399,0,0,18123
40400,0,0,17394
40401,0,0,17567
40402,0,0,17611
40403,0,0,17803
40404,0,0,17283
40405,0,0,18214
40406,0,0,18430
40407,0,0,17534
40408,0,0,17529
40409,0,0,18049
40410,0,0,17589
40411,0,0,17532
40412,0,0,17845
40413,0,0,17810
40414,0,0,17910
40415,0,0,17521
40416,0,0,17623
40417,0,0,17507
40418,0,0,17799
40419,0,0,17875
40420,0,0,17406
40421,0,0,18424
40422,0,0,17630
40423,0,0,17625
40424,0,0,17486
40425,0,0,18270
40426,0,0,17876
40427,0,0,17981
40428,0,0,18298
40429,0,0,18030
40430,0,0,18109
40431,0,0,18531
40432,0,0,18825
40433,0,0,20739
40434,0,0,17981
40435,0,0,19087
40436,0,0,18641
40437,0,0,19014
40438,0,0,19449
40439,0,0,18947
40440,0,0,19224
40441,0,0,65589
40442,0,0,27637
40443,0,0,23154
40444,0,0,20462
40445,0,0,18680
40446,0,0,20254
40447,0,0,20910
40448,0,0,20428
40449,0,0,18616
40450,0,0,20476
40451,0,0,20920
40452,0,0,19521
40453,0,0,18514
40454,0,0,17841
40455,0,0,18097
40456,0,0,18201
40457,0,0,19770
40458,0,0,18986
40459,0,0,25995
40460,0,0,18828
40461,0,0,18411
40462,0,0,18330
40463,0,0,18925
40464,0,0,17756
40465,0,0,18312
40466,0,0,19010
40467,0,0,18794
40468,0,0,18670
40469,0,0,18505
40470,0,0,18466
40471,0,0,18937
40472,0,0,18392
40473,0,0,20439
40474,0,0,19819
40475,0,0,21361
40476,0,0,33848
40477,0,0,19704
40478,0,0,18231
40479,0,0,18459
40480,0,0,18205
40481,0,0,18666
40482,0,0,18079
40483,0,0,18615
40484,0,0,31748
40485,0,0,23631
40486,0,0,20814
40487,0,0,18227
40488,0,0,17840
40489,0,0,18133
40490,0,0,19518
40491,0,0,18479
40492,0,0,18720
40493,0,0,18736
40494,0,0,18309
40495,0,0,18527
40496,0,0,20069
40497,0,0,18708
40498,0,0,19135
40499,0,0,19070
40500,0,0,19630
40501,0,0,20464
40502,0,0,20123
40503,0,0,19542
40504,0,0,20600
40505,0,0,18824
40506,0,0,19258
40507,0,0,18862
40508,0,0,18835
40509,0,0,18362
40510,0,0,18047
40511,0,0,17224
40512,0,0,17284
40513,0,0,17772
40514,0,0,17885
40515,0,0,17486
40516,0,0,18122
40517,0,0,17948
40518,0,0,17407
40519,0,0,17911
40520,0,0,18601
40521,0,0,19048
40522,0,0,17307
40523,0,0,18112
40524,0,0,17602
40525,0,0,18440
40526,0,0,17452
40527,0,0,17660
40528,0,0,17562
40529,0,0,18153
40530,0,0,17736
40531,0,0,17925
40532,0,0,36619
40533,0,0,23867
40534,0,0,18789
40535,0,0,18731
40536,0,0,18395
40537,0,0,18493
40538,0,0,17563
40539,0,0,18002
40540,0,0,17888
40541,0,0,18970
40542,0,0,18085
40543,0,0,18159
40544,0,0,17834
40545,0,0,17987
40546,0,0,18220
40547,0,0,20279
40548,0,0,19564
40549,0,0,18005
40550,0,0,18276
40551,0,0,19287
40552,0,0,18308
40553,0,0,18694
40554,0,0,18207
40555,0,0,18118
40556,0,0,17733
40557,0,0,17992
40558,0,0,17577
40559,0,0,17344
40560,0,0,17961
40561,0,0,18544
40562,0,0,17786
40563,0,0,18180
40564,0,0,18448
40565,0,0,18397
40566,0,0,18175
40567,0,0,18036
40568,0,0,20123
40569,0,0,18389
40570,0,0,19090
40571,0,0,17937
40572,0,0,17668
40573,0,0,18174
40574,0,0,17841
40575,0,0,18510
40576,0,0,17877
40577,0,0,18478
40578,0,0,18130
40579,0,0,17657
40580,0,0,17872
40581,0,0,28359
40582,0,0,20389
40583,0,0,18566
40584,0,0,18371
40585,0,0,18358
40586,0,0,19571
40587,0,0,18286
40588,0,0,17951
40589,0,0,18143
40590,0,0,18286
40591,0,0,18292
40592,0,0,18410
40593,0,0,19381
40594,0,0,17647
40595,0,0,17734
40596,0,0,17634
40597,0,0,17849
40598,0,0,17556
40599,0,0,17462
40600,0,0,17435
40601,0,0,17459
40602,0,0,17815
40603,0,0,17594
40604,0,0,17494
40605,0,0,17838
40606,0,0,18444
40607,0,0,18027
40608,0,0,17780
40609,0,0,17284
40610,0,0,17755
40611,0,0,17668
40612,0,0,18494
40613,0,0,17997
40614,0,0,17893
40615,0,0,17886
40616,0,0,18521
40617,0,0,18005
40618,0,0,19541
40619,0,0,18900
40620,0,0,17629
40621,0,0,17160
40622,0,0,17470
40623,0,0,17741
40624,0,0,17018
40625,0,0,17286
40626,0,0,17261
40627,0,0,17129
40628,0,0,16930
40629,0,0,37858
40630,0,0,18709
40631,0,0,17780
40632,0,0,17335
40633,0,0,17183
40634,0,0,18056
40635,0,0,17232
40636,0,0,17530
40637,0,0,16898
40638,0,0,17683
40639,0,0,17661
40640,0,0,17420
40641,0,0,17664
40642,0,0,18420
40643,0,0,18432
40644,0,0,17544
40645,0,0,17898
40646,0,0,17775
40647,0,0,18087
40648,0,0,18212
40649,0,0,18048
40650,0,0,17638
40651,0,0,17915
40652,0,0,17737
40653,0,0,17920
40654,0,0,17907
40655,0,0,17622
40656,0,0,17823
40657,0,0,17686
40658,0,0,17115
40659,0,0,17148
40660,0,0,17702
40661,0,0,17524
40662,0,0,17233
40663,0,0,17358
40664,0,0,17240
40665,0,0,17576
40666,0,0,17243
40667,0,0,17338
40668,0,0,18388
40669,0,0,17348
40670,0,0,17962
40671,0,0,17159
40672,0,0,21742
40673,0,0,17371
40674,0,0,17478
40675,0,0,17856
40676,0,0,17360
40677,0,0,17925
40678,0,0,18134
40679,0,0,105571
40680,0,0,66302
40681,0,0,30568
40682,0,0,36720
40683,0,0,46914
40684,0,0,19597
40685,0,0,19539
40686,0,0,19369
40687,0,0,18735
40688,0,0,19115
40689,0,0,18018
40690,0,0,17892
40691,0,0,18360
40692,0,0,17241
40693,0,0,17499
40694,0,0,17387
40695,0,0,17637
40696,0,0,17974
40697,0,0,18248
40698,0,0,17576
40699,0,0,17475
40700,0,0,17678
40701,0,0,17617
40702,0,0,17750
40703,0,0,17742
40704,0,0,17306
40705,0,0,17412
40706,0,0,33747
40707,0,0,22018
40708,0,0,18738
40709,0,0,19558
40710,0,0,17682
40711,0,0,17637
40712,0,0,17741
40713,0,0,17409
40714,0,0,17516
40715,0,0,17660
40716,0,0,17613
40717,0,0,17697
40718,0,0,17161
40719,0,0,17272
40720,0,0,17656
40721,0,0,17685
40722,0,0,17270
40723,0,0,17610
40724,0,0,17380
40725,0,0,17924
40726,0,0,17263
40727,0,0,17269
40728,0,0,17408
40729,0,0,17705
40730,0,0,17873
40731,0,0,34927
40732,0,0,23183
40733,0,0,18808
40734,0,0,18325
40735,0,0,17792
40736,0,0,17910
40737,0,0,18060
40738,0,0,17790
40739,0,0,17596
40740,0,0,17538
40741,0,0,17709
40742,0,0,17421
40743,0,0,18363
40744,0,0,18034
40745,0,0,18146
40746,0,0,18358
40747,0,0,18219
40748,0,0,17739
40749,0,0,18210
40750,0,0,17976
40751,0,0,61061
40752,0,0,41914
40753,0,0,22401
40754,0,0,19052
40755,0,0,20573
40756,0,0,18874
40757,0,0,20376
40758,0,0,18120
40759,0,0,18348
40760,0,0,18443
40761,0,0,17832
40762,0,0,17959
40763,0,0,81581
40764,0,0,106534
40765,0,0,41270
40766,0,0,22090
40767,0,0,19636
40768,0,0,18168
40769,0,0,21454
40770,0,0,18769
40771,0,0,18235
40772,0,0,18912
40773,0,0,19036
40774,0,0,40765
40775,0,0,22187
40776,0,0,20051
40777,0,0,19630
40778,0,0,65861
40779,0,0,100164
40780,0,0,44369
40781,0,0,149334
40782,0,0,37537
40783,0,0,90848
40784,0,0,91513
40785,0,0,38450
40786,0,0,63403
40787,0,0,36187
40788,0,0,17544
40789,0,0,18475
40790,0,0,16915
40791,0,0,15773
40792,0,0,15789
40793,0,0,18740
40794,0,0,16279
40795,0,0,16284
40796,0,0,16155
40797,0,0,15666
40798,0,0,17714
40799,0,0,15558
40800,0,0,15811
40801,0,0,17666
40802,0,0,17411
40803,0,0,15324
40804,0,0,17118
40805,0,0,15543
40806,0,0,17790
40807,0,0,15911
40808,0,0,15976
40809,0,0,16358
40810,0,0,15750
40811,0,0,15959
40812,0,0,18181
40813,0,0,19423
40814,0,0,16740
40815,0,0,17810
40816,0,0,15908
40817,0,0,15390
40818,0,0,17636
40819,0,0,15411
40820,0,0,16196
40821,0,0,18428
40822,0,0,15842
40823,0,0,16380
40824,0,0,16287
40825,0,0,18390
40826,0,0,18583
40827,0,0,16567
40828,0,0,16329
40829,0,0,18577
40830,0,0,18576
40831,0,0,18034
40832,0,0,16610
40833,0,0,18656
40834,0,0,18932
40835,0,0,28159
40836,0,0,17620
40837,0,0,18574
40838,0,0,18400
40839,0,0,20131
40840,0,0,16195
40841,0,0,17485
40842,0,0,17180
40843,0,0,17822
40844,0,0,19998
40845,0,0,17410
40846,0,0,19684
40847,0,0,19952
40848,0,0,20220
40849,0,0,32881
40850,0,0,27647
40851,0,0,59508
40852,0,0,22974
40853,0,0,17771
40854,0,0,16823
40855,0,0,19082
40856,0,0,16497
40857,0,0,18700
40858,0,0,18687
40859,0,0,17293
40860,0,0,16138
40861,0,0,17212
40862,0,0,19427
40863,0,0,20135
40864,0,0,19764
40865,0,0,17766
40866,0,0,80009
40867,0,0,20808
40868,0,0,72520
40869,0,0,80042
40870,0,0,39450
40871,0,0,27924
40872,0,0,28577
40873,0,0,28375
40874,0,0,73710
40875,0,0,24861
40876,0,0,19449
40877,0,0,18491
40878,0,0,16710
40879,0,0,17476
40880,0,0,17666
40881,0,0,16285
40882,0,0,18156
40883,0,0,16285
40884,0,0,18216
40885,0,0,18307
40886,0,0,15782
40887,0,0,15631
40888,0,0,16121
40889,0,0,17781
40890,0,0,17681
40891,0,0,16115
40892,0,0,15954
40893,0,0,16097
40894,0,0,16172
40895,0,0,17426
40896,0,0,16992
40897,0,0,16667
40898,0,0,16122
40899,0,0,16195
40900,0,0,15854
40901,0,0,15611
40902,0,0,15921
40903,0,0,15799
40904,0,0,17561
40905,0,0,16167
40906,0,0,18076
40907,0,0,18960
40908,0,0,18881
40909,0,0,17431
40910,0,0,16599
40911,0,0,17098
40912,0,0,18003
40913,0,0,17884
40914,0,0,17541
40915,0,0,20404
40916,0,0,20980
40917,0,0,18264
40918,0,0,17393
40919,0,0,17056
40920,0,0,18711
40921,0,0,21234
40922,0,0,19350
40923,0,0,20387
40924,0,0,22707
40925,0,0,18743
40926,0,0,21311
40927,0,0,23918
40928,0,0,22644
40929,0,0,19697
40930,0,0,19519
40931,0,0,18227
40932,0,0,18272
40933,0,0,20967
40934,0,0,22147
40935,0,0,24754
40936,0,0,18359
40937,0,0,17821
40938,0,0,21708
40939,0,0,17203
40940,0,0,18971
40941,0,0,19319
40942,0,0,20298
40943,0,0,23969
40944,0,0,22879
40945,0,0,18551
40946,0,0,18662
40947,0,0,20416
40948,0,0,18095
40949,0,0,17607
40950,0,0,18010
40951,0,0,21159
40952,0,0,18859
40953,0,0,20098
40954,0,0,17405
40955,0,0,16849
40956,0,0,41965
40957,0,0,23284
40958,0,0,19310
40959,0,0,19518
40960,0,0,20295
40961,0,0,18265
40962,0,0,19434
40963,0,0,16559
40964,0,0,18878
40965,0,0,20462
40966,0,0,17938
40967,0,0,16534
40968,0,0,16141
40969,0,0,16701
40970,0,0,19172
40971,0,0,16557
40972,0,0,16273
40973,0,0,18939
40974,0,0,19459
40975,0,0,18539
40976,0,0,18529
40977,0,0,16557
40978,0,0,15809
40979,0,0,15983
40980,0,0,15920
40981,0,0,16409
40982,0,0,16601
40983,0,0,16213
40984,0,0,18853
40985,0,0,18673
40986,0,0,16650
40987,0,0,18107
40988,0,0,18481
40989,0,0,18489
40990,0,0,19664
40991,0,0,19922
40992,0,0,16243
40993,0,0,17654
40994,0,0,18333
40995,0,0,16192
40996,0,0,16764
40997,0,0,19197
40998,0,0,15827
40999,0,0,16129
41000,0,0,16160
41001,0,0,17991
41002,0,0,17689
41003,0,0,15652
41004,0,0,15543
41005,0,0,15640
41006,0,0,15787
41007,0,0,18345
41008,0,0,16859
41009,0,0,16762
41010,0,0,17565
41011,0,0,18945
41012,0,0,19501
41013,0,0,16634
41014,0,0,18100
41015,0,0,18015
41016,0,0,17980
41017,0,0,16181
41018,0,0,18145
41019,0,0,18715
41020,0,0,18122
41021,0,0,19149
41022,0,0,16494
41023,0,0,18082
41024,0,0,17802
41025,0,0,18071
41026,0,0,16566
41027,0,0,15818
41028,0,0,17573
41029,0,0,16191
41030,0,0,18595
41031,0,0,17423
41032,0,0,25745
41033,0,0,16760
41034,0,0,16747
41035,0,0,16261
41036,0,0,18038
41037,0,0,18493
41038,0,0,16184
41039,0,0,15967
41040,0,0,15974
41041,0,0,16229
41042,0,0,18144
41043,0,0,17632
41044,0,0,17852
41045,0,0,16450
41046,0,0,16524
41047,0,0,18211
41048,0,0,17365
41049,0,0,21283
41050,0,0,40027
41051,0,0,17034
41052,0,0,15681
41053,0,0,15720
41054,0,0,16016
41055,0,0,16054
41056,0,0,100068
41057,0,0,41025
41058,0,0,18677
41059,0,0,16273
41060,0,0,16400
41061,0,0,18754
41062,0,0,15528
41063,0,0,18347
41064,0,0,16359
41065,0,0,16214
41066,0,0,70707
41067,0,0,19880
41068,0,0,17863
41069,0,0,16465
41070,0,0,18450
41071,0,0,16703
41072,0,0,18891
41073,0,0,16260
41074,0,0,16411
41075,0,0,16795
41076,0,0,16307
41077,0,0,16823
41078,0,0,16101
41079,0,0,16124
41080,0,0,16609
41081,0,0,16500
41082,0,0,16119
41083,0,0,15906
41084,0,0,16259
41085,0,0,17008
41086,0,0,16402
41087,0,0,15688
41088,0,0,18023
41089,0,0,19327
41090,0,0,18817
41091,0,0,16534
41092,0,0,16201
41093,0,0,16160
41094,0,0,17861
41095,0,0,16882
41096,0,0,15787
41097,0,0,16390
41098,0,0,18633
41099,0,0,18522
41100,0,0,17736
41101,0,0,17369
41102,0,0,20427
41103,0,0,19442
41104,0,0,18680
41105,0,0,19468
41106,0,0,18792
41107,0,0,19543
41108,0,0,20355
41109,0,0,19632
41110,0,0,21528
41111,0,0,24151
41112,0,0,19416
41113,0,0,20670
41114,0,0,34945
41115,0,0,28632
41116,0,0,23381
41117,0,0,21524
41118,0,0,19929
41119,0,0,19805
41120,0,0,20253
41121,0,0,19887
41122,0,0,21008
41123,0,0,20510
41124,0,0,18821
41125,0,0,20861
41126,0,0,20829
41127,0,0,19801
41128,0,0,21260
41129,0,0,18700
41130,0,0,17570
41131,0,0,20881
41132,0,0,18967
41133,0,0,19426
41134,0,0,19492
41135,0,0,19710
41136,0,0,20054
41137,0,0,18483
41138,0,0,18122
41139,0,0,18473
41140,0,0,17387
41141,0,0,18498
41142,0,0,17297
41143,0,0,17295
41144,0,0,16244
41145,0,0,16292
41146,0,0,16560
41147,0,0,16220
41148,0,0,16425
41149,0,0,15870
41150,0,0,18363
41151,0,0,15785
41152,0,0,16186
41153,0,0,16315
41154,0,0,19385
41155,0,0,17062
41156,0,0,17196
41157,0,0,17015
41158,0,0,16102
41159,0,0,19006
41160,0,0,18584
41161,0,0,35436
41162,0,0,18398
41163,0,0,16874
41164,0,0,16657
41165,0,0,15777
41166,0,0,15820
41167,0,0,17498
41168,0,0,16198
41169,0,0,15541
41170,0,0,17129
41171,0,0,16661
41172,0,0,16328
41173,0,0,15905
41174,0,0,15756
41175,0,0,15346
41176,0,0,18140
41177,0,0,15423
41178,0,0,18926
41179,0,0,16914
41180,0,0,15455
41181,0,0,18035
41182,0,0,15947
41183,0,0,15722
41184,0,0,17396
41185,0,0,16006
41186,0,0,17420
41187,0,0,16227
41188,0,0,15906
41189,0,0,15694
41190,0,0,15820
41191,0,0,15874
41192,0,0,17549
41193,0,0,30143
41194,0,0,18046
41195,0,0,16376
41196,0,0,18608
41197,0,0,16121
41198,0,0,16938
41199,0,0,16586
41200,0,0,16016
41201,0,0,15894
41202,0,0,15909
41203,0,0,16437
41204,0,0,16535
41205,0,0,17947
41206,0,0,16238
41207,0,0,16152
41208,0,0,19893
41209,0,0,16410
41210,0,0,16610
41211,0,0,16352
41212,0,0,16630
41213,0,0,17474
41214,0,0,30555
41215,0,0,18852
41216,0,0,16869
41217,0,0,16670
41218,0,0,16341
41219,0,0,15416
41220,0,0,15707
41221,0,0,15661
41222,0,0,15748
41223,0,0,15096
41224,0,0,15459
41225,0,0,15772
41226,0,0,15560
41227,0,0,15619
41228,0,0,17905
41229,0,0,16051
41230,0,0,16214
41231,0,0,15771
41232,0,0,17734
41233,0,0,15259
41234,0,0,15264
41235,0,0,15792
41236,0,0,15315
41237,0,0,16855
41238,0,0,15444
41239,0,0,15433
41240,0,0,15182
41241,0,0,15576
41242,0,0,15910
41243,0,0,15497
41244,0,0,15122
41245,0,0,24722
41246,0,0,17603
41247,0,0,15458
41248,0,0,15740
41249,0,0,16477
41250,0,0,15358
41251,0,0,15276
41252,0,0,15097
41253,0,0,15344
41254,0,0,15761
41255,0,0,15600
41256,0,0,17112
41257,0,0,16312
41258,0,0,15339
41259,0,0,17644
41260,0,0,17127
41261,0,0,15306
41262,0,0,15741
41263,0,0,19561
41264,0,0,33574
41265,0,0,16777
41266,0,0,15188
41267,0,0,17567
41268,0,0,25887
41269,0,0,18924
41270,0,0,16582
41271,0,0,15456
41272,0,0,15589
41273,0,0,15540
41274,0,0,15565
41275,0,0,15291
41276,0,0,15859
41277,0,0,15715
41278,0,0,15693
41279,0,0,15702
41280,0,0,17911
41281,0,0,15986
41282,0,0,15919
41283,0,0,16149
41284,0,0,15949
41285,0,0,15690
41286,0,0,15800
41287,0,0,15865
41288,0,0,16140
41289,0,0,16872
41290,0,0,15868
41291,0,0,17323
41292,0,0,15534
41293,0,0,15405
41294,0,0,15646
41295,0,0,15786
41296,0,0,16066
41297,0,0,16002
41298,0,0,15650
41299,0,0,15367
41300,0,0,16795
41301,0,0,15498
41302,0,0,15205
41303,0,0,15611
41304,0,0,15278
41305,0,0,15793
41306,0,0,17555
41307,0,0,15324
41308,0,0,15919
41309,0,0,15632
41310,0,0,15782
41311,0,0,15641
41312,0,0,15391
41313,0,0,15770
41314,0,0,15576
41315,0,0,15667
41316,0,0,16203
41317,0,0,15689
41318,0,0,16186
41319,0,0,15472
41320,0,0,17262
41321,0,0,16076
41322,0,0,15674
41323,0,0,15699
41324,0,0,26400
41325,0,0,19412
41326,0,0,16591
41327,0,0,15948
41328,0,0,15634
41329,0,0,15915
41330,0,0,15488
41331,0,0,15861
41332,0,0,15813
41333,0,0,15755
41334,0,0,17878
41335,0,0,15793
41336,0,0,16035
41337,0,0,15942
41338,0,0,15594
41339,0,0,15637
41340,0,0,15899
41341,0,0,15608
41342,0,0,15263
41343,0,0,15610
41344,0,0,15812
41345,0,0,15875
41346,0,0,17298
41347,0,0,18851
41348,0,0,15709
41349,0,0,15669
41350,0,0,15557
41351,0,0,17390
41352,0,0,16037
41353,0,0,15867
41354,0,0,15665
41355,0,0,15758
41356,0,0,15756
41357,0,0,15703
41358,0,0,15626
41359,0,0,15487
41360,0,0,15663
41361,0,0,16100
41362,0,0,15832
41363,0,0,15521
41364,0,0,15667
41365,0,0,15758
41366,0,0,15026
41367,0,0,15270
41368,0,0,15726
41369,0,0,15517
41370,0,0,15328
41371,0,0,15668
41372,0,0,15961
41373,0,0,16045
41374,0,0,15557
41375,0,0,15190
41376,0,0,15763
41377,0,0,15703
41378,0,0,15444
41379,0,0,15648
41380,0,0,15875
41381,0,0,93602
41382,0,0,18429
41383,0,0,15913
41384,0,0,17461
41385,0,0,16454
41386,0,0,15845
41387,0,0,15513
41388,0,0,18006
41389,0,0,16631
41390,0,0,15609
41391,0,0,17426
41392,0,0,15580
41393,0,0,15692
41394,0,0,15717
41395,0,0,15205
41396,0,0,15278
41397,0,0,15637
41398,0,0,17190
41399,0,0,17332
41400,0,0,15554
41401,0,0,15589
41402,0,0,15086
41403,0,0,15619
41404,0,0,15623
41405,0,0,15147
41406,0,0,15553
41407,0,0,15542
41408,0,0,17252
41409,0,0,15478
41410,0,0,16025
41411,0,0,15545
41412,0,0,15622
41413,0,0,15996
41414,0,0,15895
41415,0,0,15862
41416,0,0,17435
41417,0,0,15244
41418,0,0,15489
41419,0,0,15517
41420,0,0,15470
41421,0,0,15442
41422,0,0,15477
41423,0,0,17640
41424,0,0,15704
41425,0,0,15087
41426,0,0,15240
41427,0,0,15574
41428,0,0,15584
41429,0,0,15743
41430,0,0,17699
41431,0,0,15876
41432,0,0,15663
41433,0,0,26036
41434,0,0,19078
41435,0,0,16966
41436,0,0,15662
41437,0,0,15960
41438,0,0,15838
41439,0,0,15428
41440,0,0,15407
41441,0,0,16006
41442,0,0,15761
41443,0,0,15838
41444,0,0,15770
41445,0,0,16509
41446,0,0,15683
41447,0,0,15914
41448,0,0,15757
41449,0,0,15779
41450,0,0,15515
41451,0,0,15644
41452,0,0,16274
41453,0,0,15388
41454,0,0,16429
41455,0,0,16061
41456,0,0,15828
41457,0,0,15683
41458,0,0,15908
41459,0,0,16035
41460,0,0,17574
41461,0,0,16985
41462,0,0,16638
41463,0,0,15561
41464,0,0,15175
41465,0,0,17248
41466,0,0,15171
41467,0,0,15584
41468,0,0,17365
41469,0,0,15775
41470,0,0,15470
41471,0,0,15614
41472,0,0,15910
41473,0,0,15573
41474,0,0,15904
41475,0,0,15544
41476,0,0,15586
41477,0,0,16120
41478,0,0,27950
41479,0,0,19959
41480,0,0,16499
41481,0,0,15937
41482,0,0,16753
41483,0,0,16039
41484,0,0,20167
41485,0,0,14974
41486,0,0,16455
41487,0,0,15743
41488,0,0,31859
41489,0,0,17989
41490,0,0,16394
41491,0,0,15497
41492,0,0,17783
41493,0,0,15703
41494,0,0,15836
41495,0,0,15751
41496,0,0,15459
41497,0,0,15218
41498,0,0,15492
41499,0,0,15414
41500,0,0,15353
41501,0,0,24044
41502,0,0,48765
41503,0,0,22364
41504,0,0,17291
41505,0,0,16701
41506,0,0,15699
41507,0,0,17994
41508,0,0,17794
41509,0,0,16057
41510,0,0,16062
41511,0,0,15821
41512,0,0,15888
41513,0,0,15775
41514,0,0,15819
41515,0,0,16081
41516,0,0,15494
41517,0,0,15231
41518,0,0,15581
41519,0,0,15711
41520,0,0,15945
41521,0,0,15927
41522,0,0,16117
41523,0,0,15024
41524,0,0,15250
41525,0,0,15083
41526,0,0,16059
41527,0,0,15418
41528,0,0,15208
41529,0,0,15423
41530,0,0,17037
41531,0,0,15450
41532,0,0,15338
41533,0,0,15320
41534,0,0,15367
41535,0,0,15391
41536,0,0,17330
41537,0,0,15558
41538,0,0,15917
41539,0,0,15450
41540,0,0,15193
41541,0,0,24741
41542,0,0,18727
41543,0,0,16025
41544,0,0,15768
41545,0,0,15249
41546,0,0,15819
41547,0,0,15419
41548,0,0,15621
41549,0,0,15314
41550,0,0,15632
41551,0,0,17081
41552,0,0,15490
41553,0,0,15769
41554,0,0,15576
41555,0,0,15417
41556,0,0,15418
41557,0,0,15375
41558,0,0,15935
41559,0,0,15465
41560,0,0,15312
41561,0,0,15362
41562,0,0,15729
41563,0,0,16935
41564,0,0,15506
41565,0,0,15588
41566,0,0,15530
41567,0,0,15478
41568,0,0,15891
41569,0,0,15267
41570,0,0,15837
41571,0,0,17550
41572,0,0,16108
41573,0,0,15834
41574,0,0,15516
41575,0,0,18019
41576,0,0,15964
41577,0,0,15646
41578,0,0,15628
41579,0,0,16154
41580,0,0,17346
41581,0,0,15338
41582,0,0,15790
41583,0,0,17569
41584,0,0,15475
41585,0,0,15781
41586,0,0,17768
41587,0,0,15130
41588,0,0,15367
41589,0,0,15104
41590,0,0,15463
41591,0,0,17706
41592,0,0,15662
41593,0,0,15449
41594,0,0,15375
41595,0,0,18600
41596,0,0,15371
41597,0,0,15702
41598,0,0,26748
41599,0,0,17089
41600,0,0,16086
41601,0,0,15619
41602,0,0,15729
41603,0,0,15653
